origin,destination,departure,return,airline,price_brl,raw_data,query_time
GRU,NAT,2025-10-12,2025-10-18,LA,2690.38,"{'type': 'flight-offer', 'id': '1', 'source': 'GDS', 'instantTicketingRequired': False, 'nonHomogeneous': False, 'oneWay': False, 'isUpsellOffer': False, 'lastTicketingDate': '2025-09-01', 'lastTicketingDateTime': '2025-09-01', 'numberOfBookableSeats': 7, 'itineraries': [{'duration': 'PT3H15M', 'segments': [{'departure': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-12T12:40:00'}, 'arrival': {'iataCode': 'NAT', 'at': '2025-10-12T15:55:00'}, 'carrierCode': 'LA', 'number': '3440', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H15M', 'id': '1', 'numberOfStops': 0, 'blacklistedInEU': False}]}, {'duration': 'PT3H30M', 'segments': [{'departure': {'iataCode': 'NAT', 'at': '2025-10-18T02:40:00'}, 'arrival': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-18T06:10:00'}, 'carrierCode': 'LA', 'number': '3445', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H30M', 'id': '7', 'numberOfStops': 0, 'blacklistedInEU': False}]}], 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '2690.38', 'additionalServices': [{'amount': '280.00', 'type': 'CHECKED_BAGS'}]}, 'pricingOptions': {'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}, 'validatingAirlineCodes': ['LA'], 'travelerPricings': [{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00'}, 'fareDetailsBySegment': [{'segmentId': '1', 'cabin': 'ECONOMY', 'fareBasis': 'QFBU0M1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'Q', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '7', 'cabin': 'ECONOMY', 'fareBasis': 'NJKU0N1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'N', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}]}]}",2025-08-31T22:44:00.095270
GRU,NAT,2025-10-12,2025-10-18,LA,2690.38,"{'type': 'flight-offer', 'id': '2', 'source': 'GDS', 'instantTicketingRequired': False, 'nonHomogeneous': False, 'oneWay': False, 'isUpsellOffer': False, 'lastTicketingDate': '2025-09-01', 'lastTicketingDateTime': '2025-09-01', 'numberOfBookableSeats': 7, 'itineraries': [{'duration': 'PT3H15M', 'segments': [{'departure': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-12T12:40:00'}, 'arrival': {'iataCode': 'NAT', 'at': '2025-10-12T15:55:00'}, 'carrierCode': 'LA', 'number': '3440', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H15M', 'id': '1', 'numberOfStops': 0, 'blacklistedInEU': False}]}, {'duration': 'PT3H30M', 'segments': [{'departure': {'iataCode': 'NAT', 'at': '2025-10-18T12:55:00'}, 'arrival': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-18T16:25:00'}, 'carrierCode': 'LA', 'number': '3439', 'aircraft': {'code': '321'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H30M', 'id': '8', 'numberOfStops': 0, 'blacklistedInEU': False}]}], 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '2690.38', 'additionalServices': [{'amount': '280.00', 'type': 'CHECKED_BAGS'}]}, 'pricingOptions': {'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}, 'validatingAirlineCodes': ['LA'], 'travelerPricings': [{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00'}, 'fareDetailsBySegment': [{'segmentId': '1', 'cabin': 'ECONOMY', 'fareBasis': 'QFBU0M1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'Q', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '8', 'cabin': 'ECONOMY', 'fareBasis': 'NJKU0N1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'N', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}]}]}",2025-08-31T22:44:00.095270
GRU,NAT,2025-10-12,2025-10-18,LA,2690.38,"{'type': 'flight-offer', 'id': '3', 'source': 'GDS', 'instantTicketingRequired': False, 'nonHomogeneous': False, 'oneWay': False, 'isUpsellOffer': False, 'lastTicketingDate': '2025-09-01', 'lastTicketingDateTime': '2025-09-01', 'numberOfBookableSeats': 7, 'itineraries': [{'duration': 'PT3H15M', 'segments': [{'departure': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-12T12:40:00'}, 'arrival': {'iataCode': 'NAT', 'at': '2025-10-12T15:55:00'}, 'carrierCode': 'LA', 'number': '3440', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H15M', 'id': '1', 'numberOfStops': 0, 'blacklistedInEU': False}]}, {'duration': 'PT3H30M', 'segments': [{'departure': {'iataCode': 'NAT', 'at': '2025-10-18T16:45:00'}, 'arrival': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-18T20:15:00'}, 'carrierCode': 'LA', 'number': '3441', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H30M', 'id': '9', 'numberOfStops': 0, 'blacklistedInEU': False}]}], 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '2690.38', 'additionalServices': [{'amount': '280.00', 'type': 'CHECKED_BAGS'}]}, 'pricingOptions': {'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}, 'validatingAirlineCodes': ['LA'], 'travelerPricings': [{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00'}, 'fareDetailsBySegment': [{'segmentId': '1', 'cabin': 'ECONOMY', 'fareBasis': 'QFBU0M1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'Q', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '9', 'cabin': 'ECONOMY', 'fareBasis': 'NJKU0N1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'N', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}]}]}",2025-08-31T22:44:00.095270
GRU,NAT,2025-10-12,2025-10-18,LA,2690.38,"{'type': 'flight-offer', 'id': '4', 'source': 'GDS', 'instantTicketingRequired': False, 'nonHomogeneous': False, 'oneWay': False, 'isUpsellOffer': False, 'lastTicketingDate': '2025-09-01', 'lastTicketingDateTime': '2025-09-01', 'numberOfBookableSeats': 7, 'itineraries': [{'duration': 'PT3H15M', 'segments': [{'departure': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-12T22:40:00'}, 'arrival': {'iataCode': 'NAT', 'at': '2025-10-13T01:55:00'}, 'carrierCode': 'LA', 'number': '3444', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H15M', 'id': '2', 'numberOfStops': 0, 'blacklistedInEU': False}]}, {'duration': 'PT3H30M', 'segments': [{'departure': {'iataCode': 'NAT', 'at': '2025-10-18T02:40:00'}, 'arrival': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-18T06:10:00'}, 'carrierCode': 'LA', 'number': '3445', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H30M', 'id': '7', 'numberOfStops': 0, 'blacklistedInEU': False}]}], 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '2690.38', 'additionalServices': [{'amount': '280.00', 'type': 'CHECKED_BAGS'}]}, 'pricingOptions': {'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}, 'validatingAirlineCodes': ['LA'], 'travelerPricings': [{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00'}, 'fareDetailsBySegment': [{'segmentId': '2', 'cabin': 'ECONOMY', 'fareBasis': 'QFBU0M1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'Q', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '7', 'cabin': 'ECONOMY', 'fareBasis': 'NJKU0N1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'N', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}]}]}",2025-08-31T22:44:00.095270
GRU,NAT,2025-10-12,2025-10-18,LA,2690.38,"{'type': 'flight-offer', 'id': '5', 'source': 'GDS', 'instantTicketingRequired': False, 'nonHomogeneous': False, 'oneWay': False, 'isUpsellOffer': False, 'lastTicketingDate': '2025-09-01', 'lastTicketingDateTime': '2025-09-01', 'numberOfBookableSeats': 7, 'itineraries': [{'duration': 'PT3H15M', 'segments': [{'departure': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-12T22:40:00'}, 'arrival': {'iataCode': 'NAT', 'at': '2025-10-13T01:55:00'}, 'carrierCode': 'LA', 'number': '3444', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H15M', 'id': '2', 'numberOfStops': 0, 'blacklistedInEU': False}]}, {'duration': 'PT3H30M', 'segments': [{'departure': {'iataCode': 'NAT', 'at': '2025-10-18T12:55:00'}, 'arrival': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-18T16:25:00'}, 'carrierCode': 'LA', 'number': '3439', 'aircraft': {'code': '321'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H30M', 'id': '8', 'numberOfStops': 0, 'blacklistedInEU': False}]}], 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '2690.38', 'additionalServices': [{'amount': '280.00', 'type': 'CHECKED_BAGS'}]}, 'pricingOptions': {'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}, 'validatingAirlineCodes': ['LA'], 'travelerPricings': [{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00'}, 'fareDetailsBySegment': [{'segmentId': '2', 'cabin': 'ECONOMY', 'fareBasis': 'QFBU0M1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'Q', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '8', 'cabin': 'ECONOMY', 'fareBasis': 'NJKU0N1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'N', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}]}]}",2025-08-31T22:44:00.095270
GRU,NAT,2025-10-12,2025-10-18,LA,2690.38,"{'type': 'flight-offer', 'id': '6', 'source': 'GDS', 'instantTicketingRequired': False, 'nonHomogeneous': False, 'oneWay': False, 'isUpsellOffer': False, 'lastTicketingDate': '2025-09-01', 'lastTicketingDateTime': '2025-09-01', 'numberOfBookableSeats': 7, 'itineraries': [{'duration': 'PT3H15M', 'segments': [{'departure': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-12T22:40:00'}, 'arrival': {'iataCode': 'NAT', 'at': '2025-10-13T01:55:00'}, 'carrierCode': 'LA', 'number': '3444', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H15M', 'id': '2', 'numberOfStops': 0, 'blacklistedInEU': False}]}, {'duration': 'PT3H30M', 'segments': [{'departure': {'iataCode': 'NAT', 'at': '2025-10-18T16:45:00'}, 'arrival': {'iataCode': 'GRU', 'terminal': '2', 'at': '2025-10-18T20:15:00'}, 'carrierCode': 'LA', 'number': '3441', 'aircraft': {'code': '320'}, 'operating': {'carrierName': 'LATAM AIRLINES BRASIL'}, 'duration': 'PT3H30M', 'id': '9', 'numberOfStops': 0, 'blacklistedInEU': False}]}], 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00', 'fees': [{'amount': '0.00', 'type': 'SUPPLIER'}, {'amount': '0.00', 'type': 'TICKETING'}], 'grandTotal': '2690.38', 'additionalServices': [{'amount': '280.00', 'type': 'CHECKED_BAGS'}]}, 'pricingOptions': {'fareType': ['PUBLISHED'], 'includedCheckedBagsOnly': False}, 'validatingAirlineCodes': ['LA'], 'travelerPricings': [{'travelerId': '1', 'fareOption': 'STANDARD', 'travelerType': 'ADULT', 'price': {'currency': 'BRL', 'total': '2690.38', 'base': '2415.00'}, 'fareDetailsBySegment': [{'segmentId': '2', 'cabin': 'ECONOMY', 'fareBasis': 'QFBU0M1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'Q', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}, {'segmentId': '9', 'cabin': 'ECONOMY', 'fareBasis': 'NJKU0N1', 'brandedFare': 'SL', 'brandedFareLabel': 'LIGHT', 'class': 'N', 'includedCheckedBags': {'quantity': 0}, 'includedCabinBags': {'weight': 12, 'weightUnit': 'KG'}, 'amenities': [{'description': 'FIRST EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'SECOND EXCESS BAG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'THIRD BAG 23KG', 'isChargeable': True, 'amenityType': 'BAGGAGE', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'BASIC SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'PREMIUM SEAT RESERVATION', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}, {'description': 'CHANGE BEFORE DEPARTURE', 'isChargeable': True, 'amenityType': 'BRANDED_FARES', 'amenityProvider': {'name': 'BrandedFare'}}]}]}]}",2025-08-31T22:44:00.095270
